month	price	WTI	S&P500	gold_london	unemployment_rate	fx
3-Jul	5318.34	30.54	990.31	351	5.16	34.416
3-Aug	5650.83	31.57	1008.01	359.8	5.21	34.335
3-Sep	5611.41	29.2	995.97	379	5.05	33.996
3-Oct	6045.12	29.11	1050.71	378.9	4.92	33.896
3-Nov	5771.77	30.41	1058.2	394.95	4.71	34.05
3-Dec	5890.69	32.52	1111.92	407	4.58	34.058
4-Jan	6375.38	33.05	1131.13	413.8	4.53	33.687
4-Feb	6750.54	36.16	1144.94	410.5	4.61	33.227
4-Mar	6522.19	35.76	1126.21	406.7	4.45	33.306
4-Apr	6117.81	37.38	1107.3	403.3	4.36	33.006
4-May	5977.84	39.88	1120.68	383.8	4.41	33.504
4-Jun	5839.44	37.05	1140.84	392.4	4.54	33.643
4-Jul	5420.57	43.8	1101.72	398.1	4.62	33.891
4-Aug	5765.54	42.12	1104.24	400.5	4.66	34.119
4-Sep	5845.69	49.64	1114.58	405.3	4.5	33.92
4-Oct	5705.93	51.76	1130.2	420.5	4.31	33.808
4-Nov	5844.76	49.13	1173.82	439.4	4.14	32.774
4-Dec	6139.69	43.45	1211.92	442.1	4.09	32.226
5-Jan	5994.23	48.2	1181.27	424	4.06	31.939
5-Feb	6207.83	51.75	1203.6	423.4	4.28	31.516
5-Mar	6005.88	55.4	1180.59	433.9	4.15	31.164
5-Apr	5818.07	49.72	1156.85	429.2	4.04	31.523
5-May	6011.56	51.97	1191.5	421.9	4.1	31.303
5-Jun	6241.94	56.5	1191.33	430.7	4.22	31.371
5-Jul	6311.98	60.57	1234.18	424.5	4.32	31.921
5-Aug	6033.47	68.94	1220.33	437.9	4.36	32.111
5-Sep	6118.61	66.24	1228.81	456	4.14	32.924
5-Oct	5764.3	59.76	1207.01	469.9	4.07	33.491
5-Nov	6203.47	57.32	1249.48	476.7	3.94	33.58
5-Dec	6548.34	61.04	1248.29	510.1	3.86	33.299
6-Jan	6532.18	67.92	1280.08	549.9	3.8	32.107
6-Feb	6561.63	61.41	1280.66	555	3.92	32.371
6-Mar	6613.97	66.63	1294.87	557.09	3.87	32.489
6-Apr	7171.77	71.88	1310.61	610.65	3.78	32.311
6-May	6846.95	71.29	1270.09	675.39	3.84	31.762
6-Jun	6704.41	73.93	1270.2	596.15	3.98	32.48
6-Jul	6454.58	74.4	1276.66	633.71	4.05	32.632
6-Aug	6611.77	70.26	1303.82	632.59	4.09	32.79
6-Sep	6883.05	62.91	1335.85	598.19	3.96	32.907
6-Oct	7021.32	58.73	1377.94	585.78	3.9	33.206
6-Nov	7567.72	63.13	1400.63	627.83	3.86	32.824
6-Dec	7823.72	61.05	1418.3	629.8	3.81	32.523
7-Jan	7699.64	58.14	1438.24	631.2	3.79	32.768
7-Feb	7901.96	61.79	1406.82	664.7	3.78	32.969
7-Mar	7884.41	65.87	1420.86	654.9	3.94	33.012
7-Apr	7875.42	65.71	1482.37	679.4	3.83	33.145
7-May	8144.95	64.01	1530.62	667.3	3.87	33.26
7-Jun	8883.21	70.68	1503.35	655.7	3.96	32.932
7-Jul	9287.25	78.21	1455.27	665.4	4.03	32.789
7-Aug	8982.16	74.04	1473.99	665.2	4.09	32.952
7-Sep	9476.52	81.66	1526.75	712.7	3.99	32.984
7-Oct	9711.37	94.53	1549.38	790.2	3.92	32.552
7-Nov	8586.4	88.71	1481.14	782.5	3.87	32.332
7-Dec	8506.28	95.98	1468.36	836.5	3.83	32.417
8-Jan	7521.13	91.75	1378.55	922.95	3.8	32.368
8-Feb	8412.76	101.84	1330.63	970.1	3.94	31.614
8-Mar	8572.59	101.58	1322.7	927.15	3.86	30.604
8-Apr	8919.92	113.46	1385.59	853	3.81	30.35
8-May	8619.08	127.35	1400.38	887.1	3.84	30.602
8-Jun	7523.54	140	1280	889.55	3.95	30.366
8-Jul	7024.06	124.08	1267.38	930.4	4.06	30.407
8-Aug	7046.11	115.46	1282.83	852.4	4.14	31.191
8-Sep	5719.28	100.64	1166.36	754.85	4.27	31.957
8-Oct	4870.66	67.81	968.75	730.75	4.37	32.689
8-Nov	4460.49	54.43	896.24	814.5	4.64	33.116
8-Dec	4591.22	44.6	903.25	877.35	5.03	33.146
9-Jan	4247.97	41.68	825.88	921.9	5.31	33.33
9-Feb	4557.15	44.76	735.09	952	5.75	34.277
9-Mar	5210.84	49.66	797.87	916.3	5.81	34.34
9-Apr	5992.57	51.12	872.81	884.5	5.76	33.695
9-May	6890.44	66.31	919.14	975.5	5.82	32.907
9-Jun	6432.16	69.89	919.32	938.25	5.94	32.792
9-Jul	7077.71	69.45	987.48	939	6.07	32.92
9-Aug	6825.95	69.96	1020.62	940.5	6.13	32.883
9-Sep	7509.17	70.61	1057.08	995.75	6.04	32.588
9-Oct	7340.08	77	1036.19	"1,040.00"	5.96	32.33
9-Nov	7582.21	77.28	1095.63	"1,175.75"	5.86	32.337
9-Dec	8188.11	79.36	1115.1	"1,087.50"	5.74	32.279
10-Jan	7640.44	72.89	1073.87	"1,078.50"	5.68	31.896
10-Feb	7436.1	79.66	1104.49	"1,108.25"	5.76	32.094
10-Mar	7920.06	83.76	1169.43	"1,115.50"	5.67	31.877
10-Apr	8004.25	86.15	1186.69	"1,179.25"	5.39	31.519
10-May	7373.98	73.97	1089.41	"1,207.50"	5.14	31.962
10-Jun	7329.37	75.63	1030.71	"1,217.50"	5.16	32.307
10-Jul	7760.63	78.95	1101.6	"1,169.00"	5.2	32.173
10-Aug	7616.28	71.92	1049.33	"1,246.00"	5.17	31.948
10-Sep	8237.78	79.97	1141.2	"1,307.00"	5.05	31.778
10-Oct	8287.09	81.43	1183.26	"1,346.75"	4.92	30.96
10-Nov	8372.48	84.11	1180.55	"1,383.50"	4.73	30.706
10-Dec	8972.5	91.38	1257.64	"1,405.50"	4.67	30.549
11-Jan	9145.35	92.19	1286.12	"1,363.50"	4.64	29.613
11-Feb	8599.65	96.97	1327.22	"1,411.00"	4.69	29.394
11-Mar	8683.3	106.72	1325.83	"1,432.00"	4.48	29.529
11-Apr	9007.87	113.93	1363.61	"1,535.50"	4.29	29.009
11-May	8988.84	102.7	1345.2	"1,536.50"	4.27	28.814
11-Jun	8652.59	95.42	1320.64	"1,505.50"	4.35	28.873
11-Jul	8644.18	95.7	1292.28	"1,628.50"	4.41	28.859
11-Aug	7741.36	88.81	1218.89	"1,813.50"	4.45	28.998
11-Sep	7225.38	79.2	1131.42	"1,620.00"	4.28	29.745
11-Oct	7587.69	93.19	1253.3	"1,722.00"	4.3	30.279
11-Nov	6904.12	100.36	1246.96	"1,746.00"	4.28	30.242
11-Dec	7072.08	98.83	1257.6	"1,531.00"	4.18	30.272
12-Jan	7517.08	98.48	1312.41	"1,744.00"	4.18	30.061
12-Feb	8121.44	107.07	1365.68	"1,770.00"	4.25	29.563
12-Mar	7933	103.02	1408.47	"1,662.50"	4.17	29.546
12-Apr	7501.72	104.87	1397.91	"1,664.00"	4.1	29.504
12-May	7301.5	86.53	1310.33	"1,558.00"	4.12	29.523
12-Jun	7296.28	84.96	1362.16	"1,598.50"	4.21	29.948
12-Jul	7270.49	88.06	1379.32	"1,622.00"	4.31	30.007
12-Aug	7397.06	96.47	1406.58	"1,648.50"	4.4	29.988
12-Sep	7715.16	92.19	1440.67	"1,776.00"	4.32	29.608
12-Oct	7166.05	86.24	1412.16	"1,719.00"	4.33	29.335
12-Nov	7580.17	88.91	1416.18	"1,726.00"	4.27	29.185
12-Dec	7699.5	91.82	1426.19	"1,657.50"	4.18	29.119
13-Jan	7850.02	97.49	1498.11	"1,671.00"	4.16	29.184
13-Feb	7897.98	92.05	1514.68	"1,588.50"	4.24	29.665
13-Mar	7918.61	97.23	1569.19	"1,598.25"	4.17	29.798
13-Apr	8093.66	93.46	1597.57	"1,454.75"	4.07	29.88
13-May	8254.8	91.97	1630.74	"1,394.50"	4.06	29.888
13-Jun	8062.21	96.56	1606.28	"1,192.00"	4.14	30.089
13-Jul	8107.94	105.03	1685.73	"1,314.50"	4.25	30.041
13-Aug	8021.89	107.65	1632.97	"1,394.75"	4.33	30.029
13-Sep	8173.87	102.33	1681.55	"1,326.50"	4.24	29.782
13-Oct	8450.06	96.38	1756.54	"1,324.00"	4.24	29.492
13-Nov	8406.83	92.72	1805.81	"1,253.00"	4.16	29.589
13-Dec	8611.51	98.42	1848.36	"1,214.50"	4.08	29.813
14-Jan	8462.57	97.49	1782.59	"1,250.25"	4.02	30.264
14-Feb	8639.58	102.59	1859.45	"1,326.50"	4.09	30.377
14-Mar	8849.28	101.58	1872.34	"1,291.75"	4.03	30.446
14-Apr	8791.44	99.74	1883.95	"1,278.50"	3.91	30.268
14-May	9075.91	102.71	1923.57	"1,247.25"	3.85	30.177
14-Jun	9393.07	105.37	1960.23	"1,315.00"	3.92	30.043
14-Jul	9315.85	98.17	1930.67	"1,285.25"	4.02	30
14-Aug	9436.27	95.96	2003.37	"1,285.75"	4.08	30.037
14-Sep	8966.92	91.16	1972.29	"1,216.50"	3.96	30.155
14-Oct	8974.76	80.54	2018.05	"1,164.25"	3.95	30.432
14-Nov	9187.15	66.15	2067.56	"1,182.75"	3.89	30.793
14-Dec	9307.26	53.27	2058.9	"1,172.00"	3.79	31.451
15-Jan	9361.91	48.24	1994.99	"1,260.25"	3.71	31.685
15-Feb	9622.1	49.76	2104.5	"1,214.00"	3.69	31.566
15-Mar	9586.44	47.6	2067.89	"1,187.00"	3.72	31.526
15-Apr	9820.05	59.63	2085.51	"1,175.95"	3.63	31.13
15-May	9701.07	60.3	2107.39	"1,191.40"	3.62	30.717
15-Jun	9323.02	59.47	2063.11	"1,171.00"	3.71	31.113
15-Jul	8665.34	47.12	2103.84	"1,098.40"	3.82	31.343
15-Aug	8174.92	49.2	1972.18	"1,135.00"	3.9	32.387
15-Sep	8181.24	45.09	1920.03	"1,114.00"	3.89	32.889
15-Oct	8554.31	46.59	2079.36	"1,142.35"	3.9	32.727
15-Nov	8320.61	41.65	2080.41	"1,061.90"	3.91	32.802
15-Dec	8338.06	37.04	2043.94	"1,060.00"	3.87	33.006
16-Jan	8145.21	33.62	1940.24	"1,111.80"	3.87	33.644
16-Feb	8411.16	33.75	1932.23	"1,234.90"	3.95	33.552
16-Mar	8744.83	38.34	2059.74	"1,237.00"	3.89	32.855
16-Apr	8377.9	45.92	2065.3	"1,285.65"	3.86	32.355
16-May	8535.59	49.1	2096.95	"1,212.10"	3.84	32.573
16-Jun	8666.58	48.33	2098.86	"1,320.75"	3.92	32.4
16-Jul	8984.41	41.6	2173.6	"1,342.00"	4.02	32.124
16-Aug	9068.85	44.7	2170.95	"1,309.25"	4.08	31.577
16-Sep	9166.85	48.24	2168.27	"1,327.90"	3.99	31.483
16-Oct	9290.12	46.86	2126.15	"1,272.00"	3.95	31.571
16-Nov	9240.71	49.44	2198.81	"1,178.10"	3.87	31.758
16-Dec	9253.5	53.72	2238.83	"1,145.90"	3.79	32.012
17-Jan	9447.95	52.81	2278.87	"1,203.65"	3.78	31.742
17-Feb	9750.47	54.01	2363.64	"1,255.60"	3.85	30.898
17-Mar	9811.52	50.6	2362.72	"1,257.65"	3.78	30.658
17-Apr	9872	49.33	2384.2	"1,266.45"	3.67	30.39
17-May	10040.72	48.32	2411.8	"1,266.20"	3.66	30.156
17-Jun	10395.07	46.04	2423.41	"1,242.25"	3.74	30.265
17-Jul	10427.33	50.17	2470.3	"1,267.55"	3.84	30.435
17-Aug	10585.78	47.23	2471.65	"1,311.75"	3.89	30.263
17-Sep	10383.94	51.67	2519.36	"1,283.10"	3.77	30.15
17-Oct	10793.8	54.38	2575.26	"1,270.15"	3.75	30.259
17-Nov	10560.44	57.4	2647.58	"1,280.20"	3.71	30.11
17-Dec	10642.86	60.42	2673.61	"1,291.00"	3.66	29.983
						
						
						
						
						
						
